       0  170904   1   0     0     0     0     0     0     0   4.27262722630985039562468e-03  1.879e-05  1.360e-05  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722630986080396553e-03  2.946e-06  4.100e-07  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  170904   1   0     0     0     0     0     0     0   4.27262722631018172780859e-03  0.000e+00  1.241e-05  8.794e+00 -1.085e+01  8.382e+00      11     1     0   0    0    0 msc NULL NULL
       0  173615   1   0     0     0     0     0     0     0   4.34040240996555123920153e-03  1.545e-03  8.034e-03  4.777e+00 -1.086e+01 -2.776e+00      22     2     1   1    0    0 phot NULL NULL
       0  180266   1   0     0     0     0     0     0     0   4.50667740807230224331370e-03  1.469e-03  2.372e-02 -4.928e+00 -1.087e+01  2.767e+00      22     2     1   1    0    0 phot NULL NULL
       0  192889   1   0     0     0     0     0     0     0   4.82225240442969108750626e-03  1.772e-03  2.533e-03  1.137e+00 -1.085e+01  1.861e+00      22     2     1   1    0    0 phot NULL NULL
       0  199932   1   0     0     0     0     0     0     0   4.99832740773931052252754e-03  1.469e-03  3.322e-03  8.659e-01 -1.085e+01 -3.422e+00      22     2     1   1    0    0 phot NULL NULL
       0  219638   1   0     0     0     0     0     0     0   5.49097740534331898998310e-03  1.173e-03  4.405e-03  2.556e+00 -1.085e+01  4.209e-01      22     2     1   1    0    0 phot NULL NULL
       0  220903   1   0     0     0     0     0     0     0   5.52260241644778829966933e-03  1.469e-03  1.116e-02  8.330e+00 -1.086e+01  6.277e+00      22     2     1   1    0    0 phot NULL NULL
       0  229256   1   0     0     0     0     0     0     0   5.73142741377368272748249e-03  1.469e-03  6.001e-03 -6.933e+00 -1.085e+01 -3.316e+00      22     2     1   1    0    0 phot NULL NULL
       0  239337   1   0     0     0     0     0     0     0   5.98345241778376873281742e-03  1.469e-03  1.184e-02  6.544e+00 -1.086e+01  9.285e+00      22     2     1   1    0    0 phot NULL NULL
       0  239577   1   0     0     0     0     0     0     0   5.98945240855558794224045e-03  1.471e-03  2.756e-03 -5.152e+00 -1.085e+01  3.283e+00      22     2     1   1    0    0 phot NULL NULL
       0  241212   1   0     0     0     0     0     0     0   6.03032742242501015872413e-03  1.469e-03  5.395e-04 -8.101e+00 -1.085e+01  1.052e+01      22     2     1   1    0    0 phot NULL NULL
       0  257356   1   0     0     0     0     0     0     0   6.43392740615035280821177e-03  1.469e-03  3.214e-03  3.223e+00 -1.085e+01  3.029e+00      22     2     1   1    0    0 phot NULL NULL
       0  266036   1   0     0     0     0     0     0     0   6.65092741476634111835731e-03  1.469e-03  8.916e-03  8.871e+00 -1.086e+01  1.297e+00      22     2     1   1    0    0 phot NULL NULL
       0  275531   1   0     0     0     0     0     0     0   6.88830241080974972622819e-03  1.469e-03  1.057e-02 -6.513e+00 -1.086e+01 -6.738e-01      22     2     1   1    0    0 phot NULL NULL
       0  275998   1   0     0     0     0     0     0     0   6.89997740466709655327016e-03  1.469e-03  4.427e-03  1.732e+00 -1.085e+01  1.231e+00      22     2     1   1    0    0 phot NULL NULL
